Open,High,Low,Close,Adj Close,Volume,Date,company
22.25,22.34,21.48,22.040001,21.315138,696200,2021-07-06,AKR
21.9,21.98,21.129999,21.35,20.647831,968700,2021-07-07,AKR
21.02,21.32,20.639999,21.030001,20.338354,932700,2021-07-08,AKR
21.290001,21.9,21.120001,21.85,21.131386,764200,2021-07-09,AKR
21.68,22.6,21.620001,22.59,21.847048,836200,2021-07-12,AKR
22.57,22.57,21.76,21.82,21.102373,723500,2021-07-13,AKR
21.889999,22.200001,21.790001,21.889999,21.170069,618400,2021-07-14,AKR
21.700001,21.879999,21.27,21.5,20.792898,825400,2021-07-15,AKR
21.700001,21.84,21.18,21.209999,20.512432,669100,2021-07-16,AKR
20.57,21.059999,19.77,20.139999,19.477623,771600,2021-07-19,AKR
20.209999,21.299999,20.1,21.110001,20.415724,768100,2021-07-20,AKR
21.370001,21.860001,21.280001,21.68,20.966978,642900,2021-07-21,AKR
21.5,21.540001,20.84,20.9,20.212631,278000,2021-07-22,AKR
21.030001,21.209999,20.65,20.969999,20.280325,551900,2021-07-23,AKR
21.09,21.459999,20.879999,21.190001,20.493092,296300,2021-07-26,AKR
20.940001,21.26,20.77,21.08,20.386709,291700,2021-07-27,AKR
21.23,21.370001,20.66,21.17,20.473751,332200,2021-07-28,AKR
21.02,21.799999,20.48,21.23,20.531776,620000,2021-07-29,AKR
21.26,21.74,21.0,21.4,20.696184,636700,2021-07-30,AKR
21.43,21.93,21.030001,21.08,20.386709,548000,2021-08-02,AKR
21.290001,21.290001,20.709999,21.08,20.386709,616300,2021-08-03,AKR
20.799999,21.280001,20.59,20.620001,19.941839,334500,2021-08-04,AKR
20.75,21.43,20.75,21.41,20.705856,534200,2021-08-05,AKR
21.73,21.950001,21.530001,21.85,21.131386,454400,2021-08-06,AKR
21.620001,21.620001,21.26,21.34,20.638159,331000,2021-08-09,AKR
21.370001,21.68,21.219999,21.469999,20.763884,223500,2021-08-10,AKR
21.35,21.76,21.15,21.639999,20.928293,300600,2021-08-11,AKR
21.799999,21.82,21.26,21.43,20.725197,333400,2021-08-12,AKR
21.49,21.559999,21.33,21.42,20.715527,286900,2021-08-13,AKR
21.190001,21.559999,20.9,20.98,20.289995,346700,2021-08-16,AKR
20.780001,20.889999,20.190001,20.51,19.835455,531600,2021-08-17,AKR
20.450001,20.790001,20.309999,20.49,19.816114,366300,2021-08-18,AKR
20.360001,20.469999,19.950001,20.379999,19.709732,369600,2021-08-19,AKR
20.309999,20.780001,20.120001,20.6,19.922497,564200,2021-08-20,AKR
20.77,20.879999,20.51,20.629999,19.951508,326800,2021-08-23,AKR
20.75,21.0,20.51,20.98,20.289995,390600,2021-08-24,AKR
21.059999,21.440001,20.75,21.139999,20.444735,320400,2021-08-25,AKR
21.07,21.209999,20.84,20.9,20.212631,350500,2021-08-26,AKR
21.01,21.700001,20.92,21.450001,20.744541,566300,2021-08-27,AKR
21.58,21.58,20.969999,21.23,20.531776,446800,2021-08-30,AKR
21.219999,21.360001,21.1,21.219999,20.522106,652900,2021-08-31,AKR
21.32,21.48,21.07,21.43,20.725197,818400,2021-09-01,AKR
21.540001,21.540001,21.26,21.450001,20.744541,527300,2021-09-02,AKR
21.370001,21.48,21.0,21.370001,20.667173,391800,2021-09-03,AKR
21.41,21.5,20.98,21.15,20.454405,273900,2021-09-07,AKR
21.030001,21.34,20.860001,20.9,20.212631,529000,2021-09-08,AKR
20.889999,21.049999,20.530001,20.549999,19.874142,719800,2021-09-09,AKR
20.77,20.83,20.030001,20.030001,19.371243,471100,2021-09-10,AKR
20.23,20.809999,20.219999,20.76,20.077234,572200,2021-09-13,AKR
20.959999,20.959999,20.51,20.65,19.97085,315900,2021-09-14,AKR
20.48,20.879999,20.41,20.73,20.048222,316900,2021-09-15,AKR
20.68,21.08,20.68,20.82,20.13526,332800,2021-09-16,AKR
20.870001,21.07,20.25,20.25,19.584009000000002,1128300,2021-09-17,AKR
19.790001,20.18,19.66,20.09,19.42927,463500,2021-09-20,AKR
20.309999,20.42,20.07,20.08,19.4196,333400,2021-09-21,AKR
20.280001,20.549999,20.110001,20.360001,19.69039,277200,2021-09-22,AKR
20.450001,20.85,20.450001,20.610001,19.932167,270000,2021-09-23,AKR
20.58,20.629999,20.33,20.43,19.758089,287400,2021-09-24,AKR
20.48,20.879999,20.219999,20.280001,19.61302,557800,2021-09-27,AKR
20.280001,20.780001,20.030001,20.67,19.990194,800300,2021-09-28,AKR
20.719999,21.16,20.48,21.059999,20.516251,738600,2021-09-29,AKR
21.120001,21.120001,20.370001,20.41,19.883032,500700,2021-09-30,AKR
20.549999,21.469999,20.540001,21.299999,20.750055,620400,2021-10-01,AKR
21.32,21.719999,21.309999,21.639999,21.081276,588900,2021-10-04,AKR
21.700001,21.700001,21.09,21.1,20.555218,534300,2021-10-05,AKR
20.860001,21.360001,20.610001,21.27,20.720829,769300,2021-10-06,AKR
21.459999,21.780001,21.299999,21.620001,21.061794,379000,2021-10-07,AKR
21.620001,21.809999,21.370001,21.549999,20.993599,239900,2021-10-08,AKR
21.549999,21.889999,21.299999,21.700001,21.139729,334700,2021-10-11,AKR
21.76,22.08,21.52,21.99,21.422241,294100,2021-10-12,AKR
21.91,22.34,21.75,22.32,21.743719,401900,2021-10-13,AKR
22.559999,22.6,22.32,22.530001,21.948298,574000,2021-10-14,AKR
22.99,23.0,22.379999,22.43,21.85088,596600,2021-10-15,AKR
22.51,22.84,22.27,22.84,22.250294,464800,2021-10-18,AKR
22.92,23.0,22.34,22.52,21.938555,602000,2021-10-19,AKR
22.450001,22.799999,22.219999,22.77,22.1821,802600,2021-10-20,AKR
22.709999,22.950001,22.51,22.530001,21.948298,1264900,2021-10-21,AKR
22.49,22.799999,22.32,22.540001,21.958038,514700,2021-10-22,AKR
22.549999,22.66,22.379999,22.58,21.997005,536900,2021-10-25,AKR
22.629999,22.74,22.49,22.559999,21.977524,668700,2021-10-26,AKR
20.49,22.309999,20.49,21.940001,21.373529,1170200,2021-10-27,AKR
22.0,22.0,21.530001,21.65,21.091017,677800,2021-10-28,AKR
21.58,21.76,21.35,21.379999,20.827988,857800,2021-10-29,AKR
21.290001,22.08,21.059999,21.969999,21.402754,635000,2021-11-01,AKR
22.33,22.33,21.91,22.040001,21.470949,497800,2021-11-02,AKR
21.92,22.889999,21.92,22.74,22.152874,623500,2021-11-03,AKR
22.889999,23.0,22.280001,22.4,21.821651,569900,2021-11-04,AKR
22.85,23.299999,22.809999,23.1,22.50358,647300,2021-11-05,AKR
23.139999,23.33,22.42,22.58,21.997005,499600,2021-11-08,AKR
22.43,22.66,22.379999,22.450001,21.870363,614900,2021-11-09,AKR
22.370001,22.809999,22.370001,22.66,22.07494,410300,2021-11-10,AKR
22.709999,22.860001,22.52,22.83,22.240551,342500,2021-11-11,AKR
22.82,22.82,22.24,22.299999,21.724236,387100,2021-11-12,AKR
22.379999,22.530001,22.25,22.459999,21.880102,446500,2021-11-15,AKR
22.469999,22.469999,21.91,22.24,21.665785,493500,2021-11-16,AKR
22.129999,22.309999,21.700001,22.26,21.685268,384600,2021-11-17,AKR
22.32,22.52,22.24,22.43,21.85088,421300,2021-11-18,AKR
22.129999,22.24,21.959999,22.110001,21.539141,281700,2021-11-19,AKR
22.18,22.450001,21.85,22.209999,21.636559,322400,2021-11-22,AKR
22.24,22.450001,22.17,22.17,21.597591,326500,2021-11-23,AKR
22.02,22.540001,21.98,22.440001,21.860622,289300,2021-11-24,AKR
21.540001,22.09,20.58,21.190001,20.642895,319000,2021-11-26,AKR
21.450001,21.51,20.93,21.360001,20.808508,878300,2021-11-29,AKR
20.99,20.99,20.18,20.190001,19.668715,1557000,2021-11-30,AKR
20.76,21.290001,19.879999,19.9,19.3862,619200,2021-12-01,AKR
20.280001,21.190001,20.030001,20.98,20.438314,556100,2021-12-02,AKR
21.030001,21.299999,20.780001,21.030001,20.487024,449700,2021-12-03,AKR
21.5,21.950001,21.18,21.85,21.285854,655700,2021-12-06,AKR
22.139999,22.360001,21.73,21.940001,21.373529,447900,2021-12-07,AKR
21.959999,22.290001,21.780001,22.25,21.675526,358600,2021-12-08,AKR
22.02,22.18,21.59,21.610001,21.052052,409000,2021-12-09,AKR
21.77,21.799999,21.049999,21.4,20.847471,554400,2021-12-10,AKR
21.219999,21.219999,20.58,20.85,20.311672,500200,2021-12-13,AKR
20.85,21.219999,20.690001,20.790001,20.253222,616400,2021-12-14,AKR
20.700001,20.809999,20.200001,20.58,20.048643,960600,2021-12-15,AKR
20.799999,20.959999,20.379999,20.41,19.883032,823700,2021-12-16,AKR
19.940001,20.76,19.940001,20.48,19.951225,2237400,2021-12-17,AKR
20.24,20.48,19.74,20.42,19.892775,662700,2021-12-20,AKR
20.58,21.379999,20.58,21.33,20.77928,600800,2021-12-21,AKR
21.379999,21.530001,21.219999,21.370001,20.818247,414600,2021-12-22,AKR
21.49,21.57,21.16,21.379999,20.827988,288500,2021-12-23,AKR
21.33,21.59,21.07,21.58,21.022825,349800,2021-12-27,AKR
21.5,21.799999,21.41,21.790001,21.227404,477800,2021-12-28,AKR
21.870001,21.870001,21.540001,21.74,21.178694,473600,2021-12-29,AKR
21.66,21.92,21.610001,21.790001,21.374884,464600,2021-12-30,AKR
21.66,22.1,21.549999,21.83,21.414122,617500,2021-12-31,AKR
21.809999,22.309999,21.76,22.0,21.580883,370400,2022-01-03,AKR
22.09,22.6,21.98,22.41,21.983072,513600,2022-01-04,AKR
22.48,22.6,22.059999,22.139999,21.718214,323300,2022-01-05,AKR
22.34,22.530001,22.15,22.25,21.82612,363000,2022-01-06,AKR
22.139999,22.5,21.98,22.190001,21.767263,955800,2022-01-07,AKR
22.1,22.18,21.84,22.040001,21.620123,376700,2022-01-10,AKR
22.01,22.059999,21.58,21.860001,21.44355,273700,2022-01-11,AKR
21.860001,22.02,21.780001,21.91,21.492596,354500,2022-01-12,AKR
22.09,22.639999,22.09,22.51,22.081167,343200,2022-01-13,AKR
22.389999,22.530001,22.16,22.459999,22.032118,494800,2022-01-14,AKR
22.450001,22.52,21.76,21.809999,21.394503,505400,2022-01-18,AKR
21.879999,21.92,20.85,20.940001,20.541077,350300,2022-01-19,AKR
20.870001,21.48,20.52,20.57,20.178125,390800,2022-01-20,AKR
20.57,20.77,20.15,20.17,19.785746,579100,2022-01-21,AKR
19.780001,20.18,19.26,20.110001,19.726891,487600,2022-01-24,AKR
19.4,20.450001,19.4,20.280001,19.893652,470000,2022-01-25,AKR
20.540001,20.82,19.84,19.93,19.550318,597900,2022-01-26,AKR
20.07,20.25,19.280001,19.6,19.226606,780300,2022-01-27,AKR
19.6,19.889999,19.0,19.889999,19.51108,535600,2022-01-28,AKR
19.719999,19.92,19.43,19.790001,19.412987,782000,2022-01-31,AKR
19.799999,19.809999,19.190001,19.57,19.197176,604100,2022-02-01,AKR
19.559999,19.76,19.5,19.68,19.305082,419400,2022-02-02,AKR
19.610001,19.74,19.18,19.26,18.893082,333700,2022-02-03,AKR
19.09,19.360001,18.6,19.17,18.804796,502000,2022-02-04,AKR
