Open,High,Low,Close,Adj Close,Volume,Date,company
92.290001,94.599998,92.290001,94.019997,93.686752,207000,2021-11-01,AEIS
94.330002,94.529999,91.75,92.169998,91.843323,103500,2021-11-02,AEIS
92.449997,94.269997,91.529999,93.830002,93.497437,111400,2021-11-03,AEIS
94.830002,95.129997,93.389999,93.970001,93.636948,190000,2021-11-04,AEIS
95.0,96.239998,93.610001,95.150002,94.812759,160600,2021-11-05,AEIS
95.650002,96.360001,94.550003,95.010002,94.673256,196800,2021-11-08,AEIS
91.139999,95.900002,87.949997,92.650002,92.321625,343400,2021-11-09,AEIS
91.790001,94.480003,91.059998,93.25,92.919495,172300,2021-11-10,AEIS
94.040001,95.480003,90.629997,93.980003,93.646904,333600,2021-11-11,AEIS
94.839996,94.839996,91.120003,91.360001,91.036194,189500,2021-11-12,AEIS
92.230003,92.629997,89.879997,90.669998,90.348633,194700,2021-11-15,AEIS
90.160004,91.220001,89.610001,90.75,90.428352,148300,2021-11-16,AEIS
90.720001,91.260002,88.650002,89.75,89.431892,184000,2021-11-17,AEIS
90.339996,90.339996,86.379997,89.220001,88.903778,328400,2021-11-18,AEIS
89.099998,90.720001,89.089996,89.589996,89.372635,251500,2021-11-19,AEIS
90.660004,91.559998,88.970001,89.290001,89.073364,196700,2021-11-22,AEIS
89.739998,90.790001,87.690002,90.599998,90.38018,270400,2021-11-23,AEIS
90.110001,91.800003,89.25,91.400002,91.178246,406600,2021-11-24,AEIS
88.699997,89.269997,86.360001,87.889999,87.676758,328300,2021-11-26,AEIS
89.879997,91.580002,88.040001,88.75,88.534668,170000,2021-11-29,AEIS
87.989998,89.690002,86.169998,87.690002,87.477242,220400,2021-11-30,AEIS
89.989998,91.779999,88.540001,88.589996,88.375053,297800,2021-12-01,AEIS
88.489998,89.190002,85.75,87.059998,86.84877,213300,2021-12-02,AEIS
87.589996,87.589996,85.160004,86.459999,86.250221,206800,2021-12-03,AEIS
87.470001,89.260002,84.93,88.870003,88.654388,216300,2021-12-06,AEIS
90.720001,93.470001,89.5,92.470001,92.245644,106900,2021-12-07,AEIS
92.730003,93.980003,91.330002,93.110001,92.884094,150800,2021-12-08,AEIS
92.989998,93.169998,87.440002,87.910004,87.696716,184900,2021-12-09,AEIS
88.970001,88.970001,86.080002,86.779999,86.56945,165900,2021-12-10,AEIS
86.400002,87.110001,84.510002,85.360001,85.152893,200200,2021-12-13,AEIS
84.410004,85.940002,83.360001,85.029999,84.8237,256400,2021-12-14,AEIS
85.269997,87.660004,83.349998,87.5,87.287704,256000,2021-12-15,AEIS
88.510002,88.690002,84.099998,84.93,84.723938,288300,2021-12-16,AEIS
89.839996,89.839996,84.879997,86.379997,86.170418,1114400,2021-12-17,AEIS
84.639999,85.68,82.620003,84.400002,84.195229,311100,2021-12-20,AEIS
86.040001,87.919998,85.900002,87.18,86.968475,208100,2021-12-21,AEIS
86.75,88.480003,86.309998,88.190002,87.976036,139400,2021-12-22,AEIS
88.459999,89.400002,87.699997,89.050003,88.833946,115000,2021-12-23,AEIS
89.269997,90.879997,88.510002,90.580002,90.360229,103100,2021-12-27,AEIS
90.739998,90.949997,89.480003,90.410004,90.190643,121100,2021-12-28,AEIS
90.660004,92.82,90.080002,92.550003,92.325455,148800,2021-12-29,AEIS
92.260002,94.190002,91.970001,92.279999,92.056107,251500,2021-12-30,AEIS
92.419998,92.970001,90.93,91.059998,90.839066,137600,2021-12-31,AEIS
91.230003,92.82,90.75,92.82,92.594795,193500,2022-01-03,AEIS
93.309998,93.669998,91.620003,92.900002,92.674606,108900,2022-01-04,AEIS
92.779999,94.470001,89.419998,89.419998,89.203049,175700,2022-01-05,AEIS
91.089996,93.0,89.660004,91.800003,91.577278,157600,2022-01-06,AEIS
91.370003,92.489998,89.559998,89.57,89.352684,186100,2022-01-07,AEIS
89.110001,89.120003,86.900002,88.790001,88.574577,148700,2022-01-10,AEIS
88.860001,90.540001,87.639999,90.25,90.031036,125300,2022-01-11,AEIS
90.959999,93.059998,89.139999,92.230003,92.006233,203900,2022-01-12,AEIS
93.290001,95.300003,91.470001,92.129997,91.906464,247100,2022-01-13,AEIS
91.0,94.010002,90.099998,93.730003,93.502594,191700,2022-01-14,AEIS
93.089996,93.510002,89.089996,89.099998,88.88382,243900,2022-01-18,AEIS
89.879997,89.989998,85.669998,86.110001,85.901077,314800,2022-01-19,AEIS
86.239998,89.080002,84.959999,85.110001,84.903503,161600,2022-01-20,AEIS
84.449997,88.620003,84.019997,85.870003,85.661659,282600,2022-01-21,AEIS
83.959999,88.209999,81.379997,88.0,87.786491,263000,2022-01-24,AEIS
86.57,86.57,83.669998,84.190002,83.985733,229700,2022-01-25,AEIS
86.139999,90.040001,84.839996,86.120003,85.911057,229300,2022-01-26,AEIS
85.709999,86.120003,79.239998,79.239998,79.047745,441200,2022-01-27,AEIS
79.160004,81.900002,77.790001,81.900002,81.701294,224600,2022-01-28,AEIS
81.769997,86.349998,81.0,86.18,85.970901,244900,2022-01-31,AEIS
86.610001,87.129997,84.019997,86.400002,86.190376,417000,2022-02-01,AEIS
86.400002,88.43,86.059998,86.5,86.290131,296200,2022-02-02,AEIS
86.07,87.029999,83.790001,83.870003,83.666512,205300,2022-02-03,AEIS
84.110001,84.110001,82.139999,82.690002,82.48938,197900,2022-02-04,AEIS
82.879997,84.669998,81.160004,83.050003,82.848503,349700,2022-02-07,AEIS
83.230003,84.669998,82.889999,83.690002,83.486954,342300,2022-02-08,AEIS
85.290001,87.620003,83.910004,85.669998,85.462143,318900,2022-02-09,AEIS
83.230003,88.949997,83.230003,85.589996,85.382332,483200,2022-02-10,AEIS
85.389999,86.419998,81.629997,82.059998,81.860901,273000,2022-02-11,AEIS
79.559998,83.709999,79.559998,82.279999,82.08036799999999,208700,2022-02-14,AEIS
83.940002,88.239998,82.620003,88.239998,88.025902,252800,2022-02-15,AEIS
87.379997,89.25,86.419998,89.110001,88.893799,196800,2022-02-16,AEIS
88.089996,88.860001,86.230003,86.370003,86.257248,115400,2022-02-17,AEIS
86.059998,87.099998,85.169998,86.330002,86.2173,131700,2022-02-18,AEIS
85.400002,87.120003,82.639999,83.620003,83.510841,119100,2022-02-22,AEIS
84.730003,85.949997,82.470001,82.82,82.711884,200300,2022-02-23,AEIS
79.769997,86.410004,79.449997,86.239998,86.127419,279300,2022-02-24,AEIS
86.0,88.360001,85.18,88.029999,87.915077,234100,2022-02-25,AEIS
86.730003,89.0,84.440002,85.849998,85.737923,351500,2022-02-28,AEIS
86.07,86.440002,84.019997,85.099998,84.988907,202700,2022-03-01,AEIS
85.410004,88.639999,85.089996,88.339996,88.22467,125900,2022-03-02,AEIS
88.989998,88.989998,85.43,86.379997,86.267235,121500,2022-03-03,AEIS
85.120003,85.599998,81.739998,82.330002,82.222527,196200,2022-03-04,AEIS
82.330002,82.910004,81.110001,81.230003,81.123962,219500,2022-03-07,AEIS
81.370003,84.190002,80.010002,81.660004,81.553398,229200,2022-03-08,AEIS
84.059998,86.269997,83.379997,86.239998,86.127419,216800,2022-03-09,AEIS
84.389999,85.0,83.330002,83.980003,83.870369,206400,2022-03-10,AEIS
85.089996,85.089996,83.019997,83.480003,83.371025,150300,2022-03-11,AEIS
84.25,84.25,78.120003,78.419998,78.317627,187100,2022-03-14,AEIS
78.980003,83.0,78.230003,82.739998,82.631981,140600,2022-03-15,AEIS
83.589996,86.309998,83.110001,85.970001,85.857773,164600,2022-03-16,AEIS
85.089996,90.419998,84.449997,90.260002,90.142174,216800,2022-03-17,AEIS
90.389999,91.68,88.160004,90.57,90.451767,467200,2022-03-18,AEIS
89.800003,90.550003,87.68,88.790001,88.674088,131800,2022-03-21,AEIS
89.419998,90.160004,88.290001,89.199997,89.083549,122000,2022-03-22,AEIS
88.089996,88.279999,86.080002,86.629997,86.516907,128300,2022-03-23,AEIS
87.029999,90.269997,86.269997,90.220001,90.102226,142700,2022-03-24,AEIS
90.809998,90.849998,88.160004,89.809998,89.692757,127400,2022-03-25,AEIS
88.860001,89.760002,87.300003,88.699997,88.584206,126200,2022-03-28,AEIS
90.300003,92.209999,90.059998,91.639999,91.52037,270900,2022-03-29,AEIS
91.459999,91.459999,86.949997,87.230003,87.116127,130500,2022-03-30,AEIS
87.639999,88.510002,85.879997,86.080002,85.967628,204200,2022-03-31,AEIS
86.449997,87.339996,84.07,84.93,84.81913,204600,2022-04-01,AEIS
85.690002,86.919998,85.0,86.330002,86.2173,229600,2022-04-04,AEIS
86.709999,86.709999,82.559998,83.059998,82.951569,167800,2022-04-05,AEIS
81.809998,82.059998,80.0,80.489998,80.384918,236100,2022-04-06,AEIS
80.779999,82.230003,79.639999,81.089996,80.984138,286000,2022-04-07,AEIS
80.800003,80.82,77.120003,77.230003,77.129181,216000,2022-04-08,AEIS
75.790001,77.57,75.019997,75.519997,75.42141,234200,2022-04-11,AEIS
77.260002,78.550003,75.870003,76.040001,75.940735,219200,2022-04-12,AEIS
76.589996,77.43,75.660004,75.699997,75.601173,161500,2022-04-13,AEIS
75.870003,76.239998,73.870003,73.980003,73.883423,124500,2022-04-14,AEIS
73.260002,75.809998,73.260002,75.699997,75.601173,149400,2022-04-18,AEIS
75.839996,78.300003,75.839996,77.949997,77.848236,161700,2022-04-19,AEIS
79.410004,81.129997,79.410004,80.0,79.895561,200800,2022-04-20,AEIS
81.099998,81.75,79.07,79.599998,79.496086,234200,2022-04-21,AEIS
79.160004,79.220001,76.580002,77.110001,77.009338,157600,2022-04-22,AEIS
76.790001,78.800003,76.260002,78.629997,78.527351,198700,2022-04-25,AEIS
77.980003,78.449997,76.419998,76.470001,76.370171,243900,2022-04-26,AEIS
75.839996,77.089996,73.330002,73.839996,73.743599,177400,2022-04-27,AEIS
74.790001,78.419998,73.889999,77.559998,77.458748,169400,2022-04-28,AEIS
76.68,79.459999,76.050003,76.519997,76.420105,198900,2022-04-29,AEIS
76.239998,77.910004,75.040001,77.82,77.718407,157500,2022-05-02,AEIS
77.529999,79.019997,77.190002,78.730003,78.627228,151300,2022-05-03,AEIS
79.389999,83.949997,78.620003,83.440002,83.331078,303100,2022-05-04,AEIS
81.489998,82.0,76.68,79.690002,79.585968,269300,2022-05-05,AEIS
78.919998,80.139999,76.639999,78.68,78.577286,181200,2022-05-06,AEIS
76.769997,77.779999,74.540001,75.309998,75.211685,199100,2022-05-09,AEIS
76.370003,77.099998,72.220001,75.769997,75.671082,255300,2022-05-10,AEIS
75.620003,77.940002,73.989998,74.260002,74.163055,155900,2022-05-11,AEIS
73.660004,76.230003,73.019997,75.910004,75.810905,165900,2022-05-12,AEIS
77.410004,80.099998,77.019997,79.519997,79.416183,174400,2022-05-13,AEIS
78.410004,79.129997,77.260002,77.379997,77.278984,145100,2022-05-16,AEIS
79.239998,81.300003,78.800003,80.879997,80.774414,154300,2022-05-17,AEIS
79.029999,81.080002,76.989998,77.400002,77.298958,307600,2022-05-18,AEIS
76.940002,79.190002,76.230003,76.599998,76.5,293300,2022-05-19,AEIS
77.93,77.93,72.889999,75.470001,75.470001,304200,2022-05-20,AEIS
76.139999,76.720001,74.610001,75.860001,75.860001,269100,2022-05-23,AEIS
75.050003,76.349998,72.669998,74.650002,74.650002,224200,2022-05-24,AEIS
74.199997,76.800003,74.199997,76.300003,76.300003,121400,2022-05-25,AEIS
76.260002,79.32,76.260002,79.099998,79.099998,120800,2022-05-26,AEIS
79.860001,82.32,79.790001,82.220001,82.220001,140200,2022-05-27,AEIS
81.660004,82.080002,79.970001,81.459999,81.459999,196600,2022-05-31,AEIS
81.93,82.32,78.959999,79.839996,79.839996,108600,2022-06-01,AEIS
79.839996,82.389999,79.25,82.389999,82.389999,170600,2022-06-02,AEIS
81.400002,81.709999,80.040001,80.769997,80.769997,95300,2022-06-03,AEIS
82.110001,82.559998,81.220001,82.220001,82.220001,146200,2022-06-06,AEIS
81.32,82.620003,80.68,82.220001,82.220001,120800,2022-06-07,AEIS
82.220001,82.220001,79.550003,80.010002,80.010002,98700,2022-06-08,AEIS
79.300003,80.650002,78.779999,79.639999,79.639999,189600,2022-06-09,AEIS
78.660004,79.150002,77.089996,77.269997,77.269997,103300,2022-06-10,AEIS
74.849998,75.489998,72.809998,73.93,73.93,198700,2022-06-13,AEIS
74.510002,76.830002,73.540001,74.139999,74.139999,149600,2022-06-14,AEIS
74.900002,75.660004,73.620003,74.269997,74.269997,195800,2022-06-15,AEIS
72.239998,73.360001,68.650002,69.330002,69.330002,214100,2022-06-16,AEIS
69.910004,71.279999,69.830002,70.190002,70.190002,379500,2022-06-17,AEIS
71.75,74.550003,70.610001,72.269997,72.269997,138600,2022-06-21,AEIS
70.889999,72.349998,70.339996,71.870003,71.870003,167200,2022-06-22,AEIS
71.75,72.720001,70.779999,72.209999,72.209999,185000,2022-06-23,AEIS
73.440002,75.370003,73.25,73.940002,73.940002,548000,2022-06-24,AEIS
74.709999,75.360001,73.379997,75.010002,75.010002,215700,2022-06-27,AEIS
75.440002,75.989998,73.309998,73.339996,73.339996,151300,2022-06-28,AEIS
73.25,73.769997,70.879997,72.629997,72.629997,157300,2022-06-29,AEIS
71.650002,74.559998,69.849998,72.980003,72.980003,233600,2022-06-30,AEIS
72.449997,72.449997,68.559998,69.349998,69.349998,253200,2022-07-01,AEIS
67.790001,73.150002,67.550003,73.120003,73.120003,336000,2022-07-05,AEIS
73.260002,73.779999,71.878098,73.535004,73.535004,98502,2022-07-06,AEIS
