Open,High,Low,Close,Adj Close,Volume,Date,company
103.050003,104.029999,102.529999,103.669998,102.635681,81400,2021-11-09,AIT
103.5,104.699997,103.25,103.839996,102.803986,80900,2021-11-10,AIT
103.739998,104.989998,102.580002,104.510002,103.4673,82500,2021-11-11,AIT
104.230003,105.82,103.540001,105.540001,104.817993,130900,2021-11-12,AIT
105.419998,105.419998,103.470001,104.559998,103.844696,100500,2021-11-15,AIT
104.260002,106.080002,103.489998,104.900002,104.182381,128500,2021-11-16,AIT
104.639999,105.480003,103.410004,105.199997,104.480324,130200,2021-11-17,AIT
105.550003,106.25,104.230003,106.089996,105.364235,146700,2021-11-18,AIT
105.580002,106.690002,105.410004,106.050003,105.324516,219700,2021-11-19,AIT
107.0,109.870003,105.160004,105.449997,104.728615,235600,2021-11-22,AIT
105.419998,107.089996,104.900002,106.410004,105.682045,109200,2021-11-23,AIT
105.639999,106.339996,105.160004,105.209999,104.490257,62100,2021-11-24,AIT
101.870003,104.269997,99.5,100.459999,99.772751,99700,2021-11-26,AIT
102.239998,102.239998,98.099998,98.389999,97.716911,126500,2021-11-29,AIT
97.410004,97.470001,94.339996,95.040001,94.389832,125000,2021-11-30,AIT
97.800003,98.489998,93.489998,93.559998,92.919952,122300,2021-12-01,AIT
94.059998,98.870003,94.059998,98.309998,97.637451,103200,2021-12-02,AIT
98.959999,99.989998,97.150002,98.019997,97.349442,98100,2021-12-03,AIT
100.089996,102.529999,99.690002,101.849998,101.153236,103200,2021-12-06,AIT
102.949997,105.019997,102.949997,103.309998,102.603249,91400,2021-12-07,AIT
103.669998,104.370003,103.169998,103.230003,102.523804,86100,2021-12-08,AIT
102.139999,103.93,102.139999,102.480003,101.778938,81200,2021-12-09,AIT
103.25,103.559998,101.620003,102.699997,101.997421,95300,2021-12-10,AIT
102.029999,102.510002,100.989998,101.5,100.805634,89100,2021-12-13,AIT
101.089996,102.610001,100.0,100.169998,99.484726,209200,2021-12-14,AIT
99.980003,103.400002,98.849998,102.919998,102.215919,159500,2021-12-15,AIT
103.709999,104.25,100.660004,101.279999,100.587143,108400,2021-12-16,AIT
100.959999,103.199997,99.309998,100.129997,99.445007,511600,2021-12-17,AIT
98.330002,98.330002,95.239998,97.050003,96.386078,124300,2021-12-20,AIT
97.970001,100.389999,97.970001,100.25,99.564186,113300,2021-12-21,AIT
99.5,100.989998,99.5,100.489998,99.802544,89600,2021-12-22,AIT
101.379997,102.449997,99.559998,101.57,100.875153,57700,2021-12-23,AIT
101.800003,103.68,101.160004,103.510002,102.801888,67500,2021-12-27,AIT
102.739998,104.480003,102.739998,103.400002,102.692635,57700,2021-12-28,AIT
103.82,105.110001,103.610001,104.209999,103.497093,60100,2021-12-29,AIT
104.370003,105.019997,102.029999,102.080002,101.381668,64600,2021-12-30,AIT
101.720001,103.379997,101.519997,102.699997,101.997421,55100,2021-12-31,AIT
103.139999,104.910004,101.769997,102.57,101.868317,89900,2022-01-03,AIT
102.809998,105.260002,102.809998,104.0,103.288528,96000,2022-01-04,AIT
103.800003,104.519997,101.790001,101.849998,101.153236,102800,2022-01-05,AIT
102.160004,103.57,101.709999,103.059998,102.354958,100200,2022-01-06,AIT
102.720001,103.449997,101.209999,101.309998,100.616936,62300,2022-01-07,AIT
100.43,100.650002,98.809998,100.470001,99.782684,60600,2022-01-10,AIT
100.279999,100.660004,98.120003,99.970001,99.286102,79200,2022-01-11,AIT
100.779999,102.150002,99.870003,100.160004,99.474808,86500,2022-01-12,AIT
100.120003,102.540001,100.120003,100.870003,100.179947,73700,2022-01-13,AIT
99.629997,101.540001,98.419998,101.459999,100.765915,83900,2022-01-14,AIT
100.389999,100.459999,97.25,97.769997,97.101151,101300,2022-01-18,AIT
98.68,98.989998,96.629997,97.25,96.584709,90500,2022-01-19,AIT
97.610001,99.519997,96.379997,96.459999,95.80011,84700,2022-01-20,AIT
96.260002,99.5,95.900002,97.25,96.584709,122300,2022-01-21,AIT
95.620003,100.709999,94.830002,100.099998,99.415207,197800,2022-01-24,AIT
98.019997,98.300003,94.379997,96.68,96.018608,106200,2022-01-25,AIT
97.669998,100.040001,95.849998,96.68,96.018608,219500,2022-01-26,AIT
103.120003,103.120003,98.580002,99.510002,98.829247,167800,2022-01-27,AIT
101.089996,101.639999,96.300003,99.940002,99.25631,179700,2022-01-28,AIT
98.889999,99.910004,97.300003,97.980003,97.309723,146400,2022-01-31,AIT
98.019997,99.889999,96.389999,99.730003,99.047745,157700,2022-02-01,AIT
99.220001,100.330002,97.209999,99.410004,98.729935,154400,2022-02-02,AIT
98.330002,99.699997,97.889999,97.989998,97.319649,119600,2022-02-03,AIT
97.339996,97.339996,94.709999,95.470001,94.816887,147200,2022-02-04,AIT
95.639999,95.82,94.32,94.809998,94.1614,101300,2022-02-07,AIT
95.129997,96.470001,95.129997,96.120003,95.46244,137500,2022-02-08,AIT
96.900002,97.660004,96.68,97.239998,96.574776,155600,2022-02-09,AIT
95.529999,97.190002,94.040001,95.0,94.350105,168700,2022-02-10,AIT
95.129997,95.589996,93.980003,94.879997,94.230919,154000,2022-02-11,AIT
94.739998,95.940002,94.349998,95.410004,95.098083,157400,2022-02-14,AIT
96.220001,98.709999,95.93,98.360001,98.038437,121200,2022-02-15,AIT
97.879997,100.449997,97.209999,99.959999,99.633202,125600,2022-02-16,AIT
98.800003,99.800003,97.809998,98.970001,98.646446,135400,2022-02-17,AIT
98.480003,100.43,98.040001,98.169998,97.849052,135700,2022-02-18,AIT
97.459999,98.870003,96.93,97.769997,97.450363,83600,2022-02-22,AIT
98.269997,98.269997,95.970001,96.050003,95.735992,95100,2022-02-23,AIT
94.610001,98.809998,94.25,98.410004,98.08828,167600,2022-02-24,AIT
98.900002,101.830002,98.669998,100.620003,100.291054,128400,2022-02-25,AIT
99.599998,101.760002,99.599998,101.099998,100.769478,238700,2022-02-28,AIT
100.360001,100.879997,97.129997,98.089996,97.769318,171800,2022-03-01,AIT
99.050003,102.730003,98.080002,101.809998,101.477158,226700,2022-03-02,AIT
102.639999,102.849998,100.459999,101.379997,101.048561,164600,2022-03-03,AIT
100.309998,100.709999,98.980003,100.519997,100.191368,116900,2022-03-04,AIT
100.75,100.75,97.830002,98.830002,98.506905,135500,2022-03-07,AIT
99.830002,102.660004,99.190002,100.940002,100.610001,131800,2022-03-08,AIT
103.18,103.18,101.550003,102.019997,101.68647,113600,2022-03-09,AIT
100.370003,103.5,100.269997,102.160004,101.826019,146400,2022-03-10,AIT
102.470001,103.589996,100.75,100.959999,100.629936,187100,2022-03-11,AIT
101.849998,102.599998,100.610001,101.150002,100.819313,165500,2022-03-14,AIT
102.199997,102.5,100.690002,101.760002,101.427322,122000,2022-03-15,AIT
102.449997,103.529999,100.32,102.010002,101.676506,181700,2022-03-16,AIT
101.559998,102.989998,101.07,102.120003,101.786148,210700,2022-03-17,AIT
101.029999,102.089996,99.050003,101.989998,101.656563,316400,2022-03-18,AIT
101.900002,103.150002,101.379997,102.32,101.985489,143300,2022-03-21,AIT
103.099998,103.440002,99.669998,100.110001,99.782715,203300,2022-03-22,AIT
99.5,101.110001,98.779999,100.309998,99.982056,147500,2022-03-23,AIT
100.709999,100.809998,99.690002,99.839996,99.513596,112400,2022-03-24,AIT
100.029999,101.160004,99.5,101.0,100.669807,138100,2022-03-25,AIT
100.18,100.18,98.199997,98.720001,98.397263,137300,2022-03-28,AIT
99.510002,102.330002,99.510002,101.739998,101.407387,163100,2022-03-29,AIT
102.220001,102.940002,100.440002,100.879997,100.550194,140100,2022-03-30,AIT
100.370003,103.120003,100.370003,102.660004,102.324379,329700,2022-03-31,AIT
103.019997,104.739998,102.580002,103.580002,103.241371,337200,2022-04-01,AIT
103.580002,103.730003,101.290001,103.230003,102.892517,167700,2022-04-04,AIT
103.239998,103.519997,101.470001,101.650002,101.31768,273000,2022-04-05,AIT
100.830002,103.93,100.830002,101.709999,101.37748,267700,2022-04-06,AIT
101.699997,102.029999,100.690002,100.879997,100.550194,220300,2022-04-07,AIT
101.010002,102.089996,99.510002,99.57,99.244476,189200,2022-04-08,AIT
99.5,100.690002,98.32,98.480003,98.158051,189700,2022-04-11,AIT
99.160004,101.110001,99.160004,99.370003,99.045135,160800,2022-04-12,AIT
99.519997,100.599998,99.379997,99.970001,99.643173,153400,2022-04-13,AIT
100.040001,100.860001,97.769997,97.919998,97.599876,171600,2022-04-14,AIT
97.580002,98.720001,97.330002,97.809998,97.490234,129800,2022-04-18,AIT
98.389999,100.190002,97.43,99.839996,99.513596,160400,2022-04-19,AIT
100.540001,104.120003,100.540001,103.07,102.73304,301600,2022-04-20,AIT
104.32,104.470001,102.330002,103.370003,103.032059,161100,2022-04-21,AIT
102.949997,102.949997,99.580002,100.18,99.852486,137900,2022-04-22,AIT
99.239998,99.349998,96.629997,98.949997,98.626503,169400,2022-04-25,AIT
97.830002,99.25,95.809998,96.059998,95.745956,166400,2022-04-26,AIT
95.860001,97.419998,95.089996,96.25,95.935333,168300,2022-04-27,AIT
103.5,106.269997,98.800003,104.980003,104.636795,315700,2022-04-28,AIT
105.25,107.400002,103.720001,104.690002,104.347748,234200,2022-04-29,AIT
104.949997,105.540001,98.699997,101.550003,101.21801,244400,2022-05-02,AIT
102.010002,107.040001,101.699997,106.809998,106.460808,235100,2022-05-03,AIT
107.720001,111.68,107.160004,111.139999,110.776657,238000,2022-05-04,AIT
110.07,110.760002,106.169998,107.419998,107.068817,181100,2022-05-05,AIT
106.779999,108.18,104.760002,105.349998,105.005585,194200,2022-05-06,AIT
104.18,107.32,104.18,106.32,105.972412,259700,2022-05-09,AIT
107.139999,107.269997,101.199997,102.330002,101.995461,176300,2022-05-10,AIT
103.199997,104.040001,100.559998,101.959999,101.626663,301200,2022-05-11,AIT
102.040001,104.150002,101.519997,104.0,103.659996,158900,2022-05-12,AIT
104.400002,106.870003,103.919998,106.080002,106.080002,172800,2022-05-13,AIT
105.489998,107.389999,104.589996,106.620003,106.620003,149100,2022-05-16,AIT
108.25,108.75,107.610001,107.849998,107.849998,184700,2022-05-17,AIT
106.540001,107.639999,104.230003,105.029999,105.029999,236500,2022-05-18,AIT
103.720001,104.610001,102.120003,102.959999,102.959999,194800,2022-05-19,AIT
103.489998,103.690002,99.510002,100.580002,100.580002,214600,2022-05-20,AIT
101.75,102.75,100.099998,100.279999,100.279999,328700,2022-05-23,AIT
99.639999,99.809998,96.559998,98.5,98.5,331500,2022-05-24,AIT
98.440002,100.660004,97.940002,99.269997,99.269997,204700,2022-05-25,AIT
99.940002,101.809998,99.440002,101.160004,101.160004,196600,2022-05-26,AIT
101.849998,104.169998,101.849998,103.199997,103.199997,217100,2022-05-27,AIT
102.139999,104.120003,101.019997,103.410004,103.410004,201200,2022-05-31,AIT
103.699997,104.480003,102.300003,103.489998,103.489998,279800,2022-06-01,AIT
104.209999,105.629997,103.199997,105.339996,105.339996,174500,2022-06-02,AIT
104.610001,105.519997,103.809998,104.199997,104.199997,305800,2022-06-03,AIT
105.239998,107.080002,104.050003,106.800003,106.800003,220300,2022-06-06,AIT
105.989998,107.629997,105.449997,107.010002,107.010002,146100,2022-06-07,AIT
106.5,106.919998,105.220001,105.639999,105.639999,179800,2022-06-08,AIT
105.639999,106.449997,104.709999,104.760002,104.760002,125100,2022-06-09,AIT
103.150002,103.150002,100.959999,101.290001,101.290001,143000,2022-06-10,AIT
99.099998,99.57,97.43,98.599998,98.599998,163500,2022-06-13,AIT
97.830002,99.050003,96.309998,97.809998,97.809998,206800,2022-06-14,AIT
99.230003,99.940002,97.040001,98.07,98.07,139800,2022-06-15,AIT
96.470001,97.360001,92.029999,92.589996,92.589996,158500,2022-06-16,AIT
93.290001,93.290001,89.980003,90.370003,90.370003,368500,2022-06-17,AIT
92.040001,92.550003,90.519997,91.730003,91.730003,225300,2022-06-21,AIT
90.309998,91.860001,89.790001,91.449997,91.449997,160200,2022-06-22,AIT
91.300003,92.199997,89.519997,90.410004,90.410004,155200,2022-06-23,AIT
90.879997,95.110001,90.879997,95.010002,95.010002,507600,2022-06-24,AIT
96.589996,98.07,95.660004,96.870003,96.870003,191100,2022-06-27,AIT
97.610001,98.279999,94.199997,94.480003,94.480003,311500,2022-06-28,AIT
94.720001,95.059998,92.93,94.199997,94.199997,130000,2022-06-29,AIT
93.019997,96.639999,92.540001,96.169998,96.169998,270400,2022-06-30,AIT
95.959999,97.300003,94.580002,95.769997,95.769997,147600,2022-07-01,AIT
93.959999,94.830002,91.410004,93.18,93.18,250300,2022-07-05,AIT
93.07,93.870003,91.269997,92.599998,92.599998,56988,2022-07-06,AIT
