Open,High,Low,Close,Adj Close,Volume,Date,company
175.729996,175.940002,171.75,174.350006,174.350006,210300,2021-07-06,ABG
172.800003,177.25,171.300003,176.520004,176.520004,238200,2021-07-07,ABG
171.220001,181.130005,169.940002,177.449997,177.449997,214500,2021-07-08,ABG
180.080002,185.210007,178.5,182.130005,182.130005,123900,2021-07-09,ABG
182.460007,187.619995,181.210007,187.529999,187.529999,180900,2021-07-12,ABG
187.220001,192.339996,185.600006,189.220001,189.220001,249700,2021-07-13,ABG
190.880005,194.979996,188.580002,188.800003,188.800003,197800,2021-07-14,ABG
188.589996,192.330002,186.179993,186.880005,186.880005,141700,2021-07-15,ABG
189.429993,189.429993,183.339996,184.169998,184.169998,171700,2021-07-16,ABG
180.949997,187.850006,178.5,184.820007,184.820007,176000,2021-07-19,ABG
185.479996,194.899994,185.479996,192.649994,192.649994,260500,2021-07-20,ABG
195.949997,200.910004,195.270004,197.110001,197.110001,162200,2021-07-21,ABG
197.169998,198.229996,194.449997,195.220001,195.220001,79000,2021-07-22,ABG
195.529999,197.0,192.539993,196.509995,196.509995,79600,2021-07-23,ABG
195.190002,197.339996,194.020004,196.979996,196.979996,125900,2021-07-26,ABG
200.0,202.449997,190.860001,196.919998,196.919998,198400,2021-07-27,ABG
200.0,201.119995,192.559998,194.610001,194.610001,139100,2021-07-28,ABG
196.5,203.779999,195.800003,202.619995,202.619995,124100,2021-07-29,ABG
203.520004,206.759995,202.75,205.460007,205.460007,125800,2021-07-30,ABG
206.0,211.460007,203.789993,204.300003,204.300003,326300,2021-08-02,ABG
205.020004,205.020004,197.75,198.220001,198.220001,305600,2021-08-03,ABG
195.509995,198.990005,191.220001,193.210007,193.210007,154100,2021-08-04,ABG
195.830002,198.539993,192.970001,195.059998,195.059998,123300,2021-08-05,ABG
200.020004,201.220001,193.0,194.960007,194.960007,175700,2021-08-06,ABG
193.0,195.789993,188.369995,193.309998,193.309998,142800,2021-08-09,ABG
194.300003,199.169998,191.940002,196.820007,196.820007,151800,2021-08-10,ABG
197.009995,199.800003,195.839996,199.399994,199.399994,102100,2021-08-11,ABG
198.589996,200.169998,194.479996,198.990005,198.990005,110000,2021-08-12,ABG
197.850006,198.649994,193.399994,195.110001,195.110001,101800,2021-08-13,ABG
193.580002,202.949997,189.889999,201.529999,201.529999,174200,2021-08-16,ABG
198.529999,198.559998,188.899994,191.039993,191.039993,153500,2021-08-17,ABG
191.330002,194.809998,189.449997,189.889999,189.889999,108000,2021-08-18,ABG
187.570007,188.960007,183.520004,186.119995,186.119995,101400,2021-08-19,ABG
186.380005,186.399994,182.460007,185.75,185.75,114600,2021-08-20,ABG
187.369995,189.589996,184.190002,189.119995,189.119995,72100,2021-08-23,ABG
189.979996,192.860001,189.619995,190.839996,190.839996,132100,2021-08-24,ABG
191.059998,193.889999,190.190002,190.529999,190.529999,60500,2021-08-25,ABG
190.0,190.0,185.149994,185.380005,185.380005,99200,2021-08-26,ABG
185.0,192.0,185.0,190.860001,190.860001,124000,2021-08-27,ABG
191.479996,191.479996,185.350006,185.619995,185.619995,101400,2021-08-30,ABG
186.080002,187.179993,183.5,186.240005,186.240005,140700,2021-08-31,ABG
187.009995,187.759995,183.009995,185.100006,185.100006,106600,2021-09-01,ABG
185.809998,185.940002,180.389999,181.039993,181.039993,96800,2021-09-02,ABG
180.0,180.330002,175.199997,179.440002,179.440002,147400,2021-09-03,ABG
179.440002,180.529999,173.389999,173.410004,173.410004,174300,2021-09-07,ABG
172.899994,175.300003,171.0,174.669998,174.669998,192100,2021-09-08,ABG
173.619995,177.839996,173.619995,174.630005,174.630005,139100,2021-09-09,ABG
176.850006,176.850006,170.960007,171.080002,171.080002,194800,2021-09-10,ABG
173.610001,174.080002,169.25,173.520004,173.520004,138900,2021-09-13,ABG
174.710007,174.880005,169.990005,171.619995,171.619995,127200,2021-09-14,ABG
172.119995,175.389999,171.0,174.559998,174.559998,165700,2021-09-15,ABG
178.660004,182.190002,174.240005,180.119995,180.119995,188000,2021-09-16,ABG
181.809998,186.0,180.759995,181.929993,181.929993,400100,2021-09-17,ABG
177.630005,181.380005,175.309998,179.110001,179.110001,132600,2021-09-20,ABG
181.740005,185.179993,179.630005,181.139999,181.139999,131500,2021-09-21,ABG
183.5,188.360001,182.169998,185.710007,185.710007,181900,2021-09-22,ABG
186.850006,194.25,186.710007,191.0,191.0,185300,2021-09-23,ABG
190.820007,197.210007,189.979996,196.029999,196.029999,133100,2021-09-24,ABG
