Open,High,Low,Close,Adj Close,Volume,Date,company
57.560001,59.599998,56.349998,58.450001,58.450001,242300,2021-07-06,AGYS
58.639999,58.91,55.049999,55.689999,55.689999,104800,2021-07-07,AGYS
54.279999,55.880001,49.02,55.689999,55.689999,95000,2021-07-08,AGYS
56.009998,57.52,53.889999,57.330002,57.330002,49400,2021-07-09,AGYS
57.330002,57.919998,56.990002,57.57,57.57,83900,2021-07-12,AGYS
57.369999,57.779999,54.869999,57.009998,57.009998,110500,2021-07-13,AGYS
57.709999,57.720001,56.509998,56.799999,56.799999,75400,2021-07-14,AGYS
56.540001,57.380001,56.189999,56.849998,56.849998,71900,2021-07-15,AGYS
57.57,58.200001,55.209999,55.41,55.41,123800,2021-07-16,AGYS
54.0,55.290001,51.759998,54.119999,54.119999,87900,2021-07-19,AGYS
54.5,56.75,53.970001,55.32,55.32,154800,2021-07-20,AGYS
55.880001,57.310001,55.52,56.84,56.84,75800,2021-07-21,AGYS
56.759998,56.950001,54.32,54.720001,54.720001,55400,2021-07-22,AGYS
55.0,56.48,53.91,54.580002,54.580002,53900,2021-07-23,AGYS
54.98,56.790001,53.900002,56.639999,56.639999,74200,2021-07-26,AGYS
56.119999,56.740002,53.509998,54.84,54.84,91900,2021-07-27,AGYS
56.470001,57.009998,54.0,56.73,56.73,67200,2021-07-28,AGYS
57.110001,57.610001,55.799999,56.290001,56.290001,48000,2021-07-29,AGYS
56.139999,56.849998,54.209999,55.560001,55.560001,58700,2021-07-30,AGYS
56.07,57.66,55.709999,55.939999,55.939999,78500,2021-08-02,AGYS
56.220001,56.220001,54.290001,55.73,55.73,62300,2021-08-03,AGYS
55.169998,55.77,54.450001,55.02,55.02,41800,2021-08-04,AGYS
55.189999,57.400002,55.189999,57.220001,57.220001,52900,2021-08-05,AGYS
57.549999,58.389999,56.110001,56.939999,56.939999,52300,2021-08-06,AGYS
56.68,57.43,55.82,56.599998,56.599998,41400,2021-08-09,AGYS
54.09,56.959999,54.09,56.34,56.34,52100,2021-08-10,AGYS
56.360001,57.66,55.52,57.32,57.32,46500,2021-08-11,AGYS
57.400002,58.419998,56.470001,57.91,57.91,58200,2021-08-12,AGYS
57.990002,59.34,56.439999,56.860001,56.860001,47400,2021-08-13,AGYS
56.560001,56.560001,53.400002,53.740002,53.740002,83600,2021-08-16,AGYS
52.720001,52.900002,50.98,51.610001,51.610001,79100,2021-08-17,AGYS
51.700001,52.0,50.18,50.290001,50.290001,40800,2021-08-18,AGYS
48.709999,50.700001,48.709999,50.200001,50.200001,76800,2021-08-19,AGYS
49.959999,53.029999,49.959999,52.91,52.91,73600,2021-08-20,AGYS
53.16,53.57,52.73,53.0,53.0,68900,2021-08-23,AGYS
53.23,53.349998,52.119999,52.610001,52.610001,57800,2021-08-24,AGYS
52.849998,53.639999,50.400002,53.130001,53.130001,58300,2021-08-25,AGYS
53.200001,55.48,53.200001,55.049999,55.049999,110900,2021-08-26,AGYS
55.220001,57.52,53.93,57.299999,57.299999,108400,2021-08-27,AGYS
57.470001,57.650002,56.189999,56.73,56.73,62700,2021-08-30,AGYS
56.650002,57.470001,55.810001,56.830002,56.830002,78700,2021-08-31,AGYS
57.360001,57.360001,55.599998,57.040001,57.040001,47900,2021-09-01,AGYS
57.5,58.299999,56.889999,58.119999,58.119999,55100,2021-09-02,AGYS
58.23,58.490002,55.279999,55.830002,55.830002,62200,2021-09-03,AGYS
55.869999,55.869999,52.27,53.82,53.82,113400,2021-09-07,AGYS
53.369999,55.470001,52.650002,53.759998,53.759998,105000,2021-09-08,AGYS
53.59,54.650002,53.369999,53.369999,53.369999,57200,2021-09-09,AGYS
53.549999,53.84,50.779999,51.0,51.0,87100,2021-09-10,AGYS
51.619999,51.619999,49.98,50.779999,50.779999,79400,2021-09-13,AGYS
51.049999,51.049999,49.400002,50.59,50.59,94200,2021-09-14,AGYS
50.599998,52.580002,50.389999,52.419998,52.419998,67800,2021-09-15,AGYS
52.240002,52.240002,50.900002,51.709999,51.709999,65000,2021-09-16,AGYS
