Open,High,Low,Close,Adj Close,Volume,Date,company
70.970001,71.739998,70.389999,71.709999,68.945694,592300,2021-07-06,ADC
71.459999,72.150002,71.400002,72.019997,69.243729,469100,2021-07-07,ADC
71.610001,71.940002,71.120003,71.669998,68.907227,434300,2021-07-08,ADC
72.050003,72.489998,71.360001,72.43,69.637924,494300,2021-07-09,ADC
72.150002,72.989998,72.050003,72.949997,70.137894,384500,2021-07-12,ADC
72.669998,72.849998,71.959999,72.239998,69.455238,390700,2021-07-13,ADC
72.489998,73.43,72.400002,73.120003,70.301346,401400,2021-07-14,ADC
73.099998,73.510002,73.019997,73.440002,70.609001,333800,2021-07-15,ADC
73.720001,74.0,73.449997,73.489998,70.657059,364800,2021-07-16,ADC
73.029999,73.230003,72.139999,72.830002,70.022514,380700,2021-07-19,ADC
73.25,74.68,73.080002,74.040001,71.185875,700800,2021-07-20,ADC
74.050003,74.699997,74.050003,74.290001,71.426231,471800,2021-07-21,ADC
74.029999,74.410004,73.629997,74.110001,71.253189,389200,2021-07-22,ADC
74.400002,75.129997,74.089996,75.0,72.108879,480100,2021-07-23,ADC
75.160004,75.629997,74.669998,74.75,71.868507,580700,2021-07-26,ADC
74.910004,75.940002,74.089996,75.440002,72.531906,501700,2021-07-27,ADC
75.580002,75.75,74.769997,74.779999,71.897339,331300,2021-07-28,ADC
74.849998,75.410004,74.610001,74.68,72.010155,298500,2021-07-29,ADC
74.730003,75.800003,74.730003,75.150002,72.463356,353200,2021-07-30,ADC
75.580002,75.949997,74.620003,74.760002,72.087303,289700,2021-08-02,ADC
74.699997,75.199997,74.330002,75.169998,72.482628,375000,2021-08-03,ADC
74.980003,75.489998,74.360001,74.610001,71.942673,234100,2021-08-04,ADC
74.970001,75.410004,74.690002,75.379997,72.685143,282700,2021-08-05,ADC
75.620003,75.75,74.440002,74.5,71.836594,544500,2021-08-06,ADC
74.220001,74.629997,73.769997,74.449997,71.788376,317700,2021-08-09,ADC
74.550003,74.650002,73.82,73.93,71.286972,307400,2021-08-10,ADC
74.019997,74.800003,73.790001,74.589996,71.923378,314800,2021-08-11,ADC
74.389999,74.519997,73.699997,73.970001,71.325546,388700,2021-08-12,ADC
74.199997,74.510002,73.830002,74.389999,71.730537,240600,2021-08-13,ADC
74.309998,75.010002,74.25,74.5,71.836594,248100,2021-08-16,ADC
74.059998,74.599998,73.889999,74.389999,71.730537,346000,2021-08-17,ADC
74.279999,74.720001,73.93,74.309998,71.653404,286000,2021-08-18,ADC
74.089996,74.870003,73.860001,74.209999,71.556953,356000,2021-08-19,ADC
74.089996,75.010002,73.529999,74.669998,72.000519,292300,2021-08-20,ADC
74.739998,74.959999,73.839996,74.190002,71.537689,410400,2021-08-23,ADC
74.470001,74.470001,72.949997,73.190002,70.573433,324600,2021-08-24,ADC
73.190002,74.059998,72.779999,73.68,71.045906,297200,2021-08-25,ADC
73.720001,73.849998,72.93,73.309998,70.68914,381200,2021-08-26,ADC
