Open,High,Low,Close,Adj Close,Volume,Date,company
48.189999,48.310001,48.189999,48.220001,48.220001,520000,2021-07-06,AJRD
48.189999,48.43,48.189999,48.25,48.25,296600,2021-07-07,AJRD
48.009998,48.07,47.540001,47.66,47.66,949800,2021-07-08,AJRD
47.720001,47.830002,47.25,47.48,47.48,612400,2021-07-09,AJRD
47.48,47.630001,47.240002,47.299999,47.299999,407700,2021-07-12,AJRD
47.119999,47.310001,47.02,47.150002,47.150002,658000,2021-07-13,AJRD
47.209999,47.32,47.099998,47.259998,47.259998,378900,2021-07-14,AJRD
47.23,47.82,47.189999,47.82,47.82,358800,2021-07-15,AJRD
48.130001,48.419998,47.860001,48.009998,48.009998,375700,2021-07-16,AJRD
47.75,48.34,47.66,48.119999,48.119999,519500,2021-07-19,AJRD
48.0,48.25,47.5,47.799999,47.799999,1224100,2021-07-20,AJRD
47.799999,47.990002,47.48,47.689999,47.689999,627700,2021-07-21,AJRD
47.700001,48.040001,47.68,47.900002,47.900002,282200,2021-07-22,AJRD
47.900002,48.07,47.790001,48.0,48.0,392300,2021-07-23,AJRD
47.93,48.02,47.209999,47.349998,47.349998,577700,2021-07-26,AJRD
47.200001,47.299999,46.720001,46.799999,46.799999,1022400,2021-07-27,AJRD
47.360001,47.360001,46.759998,47.139999,47.139999,410500,2021-07-28,AJRD
47.25,47.25,46.889999,46.919998,46.919998,464900,2021-07-29,AJRD
46.91,47.23,46.880001,47.18,47.18,417600,2021-07-30,AJRD
47.040001,47.5,47.040001,47.200001,47.200001,451700,2021-08-02,AJRD
47.150002,47.18,46.759998,47.139999,47.139999,590900,2021-08-03,AJRD
46.799999,46.900002,46.150002,46.529999,46.529999,1164500,2021-08-04,AJRD
46.549999,46.700001,46.25,46.630001,46.630001,437200,2021-08-05,AJRD
46.810001,46.810001,46.389999,46.400002,46.400002,529300,2021-08-06,AJRD
46.209999,46.619999,46.209999,46.400002,46.400002,714500,2021-08-09,AJRD
46.32,46.529999,46.259998,46.299999,46.299999,615200,2021-08-10,AJRD
46.349998,46.490002,46.169998,46.369999,46.369999,310500,2021-08-11,AJRD
46.349998,46.450001,43.5,44.470001,44.470001,2300800,2021-08-12,AJRD
44.700001,44.720001,41.919998,42.82,42.82,1773100,2021-08-13,AJRD
42.560001,42.91,41.84,42.470001,42.470001,1013600,2021-08-16,AJRD
42.400002,42.41,41.84,42.110001,42.110001,606100,2021-08-17,AJRD
42.110001,42.529999,42.02,42.32,42.32,557400,2021-08-18,AJRD
42.32,42.330002,41.77,42.02,42.02,475600,2021-08-19,AJRD
42.009998,42.669998,42.0,42.470001,42.470001,383800,2021-08-20,AJRD
42.5,42.779999,42.240002,42.709999,42.709999,270700,2021-08-23,AJRD
42.779999,43.080002,42.689999,42.919998,42.919998,268500,2021-08-24,AJRD
42.919998,43.299999,39.849998,41.299999,41.299999,1460700,2021-08-25,AJRD
41.139999,42.07,41.139999,41.330002,41.330002,348500,2021-08-26,AJRD
41.34,41.759998,41.200001,41.439999,41.439999,547400,2021-08-27,AJRD
41.630001,41.700001,41.43,41.5,41.5,203200,2021-08-30,AJRD
41.389999,41.75,41.240002,41.52,41.52,311700,2021-08-31,AJRD
41.709999,43.139999,41.509998,42.919998,42.919998,1399600,2021-09-01,AJRD
43.0,43.52,42.52,43.349998,43.349998,1320600,2021-09-02,AJRD
43.25,43.560001,42.810001,43.459999,43.459999,331700,2021-09-03,AJRD
43.34,43.66,43.049999,43.139999,43.139999,362400,2021-09-07,AJRD
43.060001,43.32,43.0,43.279999,43.279999,263500,2021-09-08,AJRD
43.23,43.369999,43.0,43.07,43.07,695300,2021-09-09,AJRD
43.150002,43.25,42.360001,42.380001,42.380001,251600,2021-09-10,AJRD
42.619999,42.720001,41.790001,41.799999,41.799999,615600,2021-09-13,AJRD
41.77,41.799999,41.299999,41.380001,41.380001,331500,2021-09-14,AJRD
41.240002,41.509998,40.91,41.25,41.25,440600,2021-09-15,AJRD
